date,category,title,amount
2022-06-03,eletrônicos,Amazon 7/12,39
2022-06-03,supermercado,Pizza Legal,15.9
2022-06-03,serviços,Aliexpress 1/6,57.85
2022-06-03,viagem,123 Viagens e Turismo 1/12,279.59
2022-06-03,eletrônicos,Iphone 6/12,424.91
2022-06-03,restaurante,Premiere Sto Agostinho,5.5
2022-06-03,vestuário,Manto da Massa 2/4,118.68
2022-06-03,saúde,Drogaria Pacheco 3/3,263.83
2022-06-03,serviços,Ebi-Escolas Bilingues 5/8,65.26
2022-06-03,transporte,Baterias Gustavo 5/6,66.66
2022-06-03,eletrônicos,Casasbahia. Fraude 2/10,59.8
2022-06-03,vestuário,Decathlon Bh Sul 2/5,57.99
2022-06-03,transporte,Orange Bh Motocicletas 3/3,74.37
2022-06-03,transporte,O2 moto 3/3,60
2022-06-03,lazer,Clube Atletico Mineir 9/12,55
2022-06-03,transporte,Andre Luiz Ferreira P 2/2,230
2022-06-03,vestuário,Lojas Renner Perfume Kiki 2/3,126.63
2022-06-03,outros,Convecao Bat*Central L 5/8,161.33
2022-06-04,restaurante,Restaurante Dedo de Mo,22
2022-06-04,restaurante,Pao Di Loh,9.7
2022-06-05,casa,Villefort Caicara,986.72
2022-06-05,transporte,Posto Gall,44.78
2022-06-06,,Pagamento recebido,-5567.63
2022-06-08,serviços,Aliexpress 1/12,122.57
2022-06-09,outros,Caton's Burger,37.9
2022-06-10,lazer,ingresso galo,35
2022-06-10,supermercado,Sup Epa Quarenta e Doi,29.93
2022-06-10,lazer,ingresso galo ,105
2022-06-10,transporte,Estacionamento mineirão ,40
2022-06-10,serviços,Restaurante Douglas,19
2022-06-12,supermercado,Supermercados Bh,213
2022-06-14,serviços,Netflix.Com,55.9
2022-06-14,supermercado,Sup Epa Quarenta e Doi,68.74
2022-06-15,educação,Ebanx*Cambly 1/12,199.55
2022-06-16,restaurante,Varanda,61.68
2022-06-16,restaurante,Padaria e Confeitaria,72.45
2022-06-17,restaurante,Padaria e Confeitaria,20.88
2022-06-17,transporte,Shop Power Center Mina,6.5
2022-06-17,vestuário,Decathlon Belo Horizon 1/3,96.66
2022-06-17,restaurante,Comida Caseira,107.98
2022-06-17,supermercado,Sup Epa Quarenta e Doi,43
2022-06-17,vestuário,Decathlon Bh Sul,30
2022-06-18,restaurante,Garapa Oiapoque,10.82
2022-06-18,restaurante,Restaurante Dedo de Mo,40.5
2022-06-18,outros,doação asapec,30
2022-06-18,eletrônicos,Lembrança Duda,15
2022-06-18,eletrônicos,Pulseira Apple,45
2022-06-18,transporte,Estacionamento Oi Bh,10
2022-06-18,lazer,Guanabara Centro de D,40
2022-06-19,supermercado,Sup Epa Quarenta e Doi 1/2,77.13
2022-06-20,supermercado,Maxi Carne,51.73
2022-06-20,,Pagamento recebido,-10
2022-06-21,transporte,Posto Gall,20
2022-06-21,serviços,Bh Barbers,30
2022-06-22,restaurante,Mp *Restbifao,20
2022-06-23,restaurante,Pag*Comercial,10.88
2022-06-23,serviços,Fabiola Rodrigues Sant,18.5
